id,category,type,prompt,difficulty,keywords,length,created_at
,시,즉흥시,"즉흥시 연습 (거리의 소리, 부드러운 감각 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '햇살 담긴 잔, 식은 국밥, 가게 유리창'",중간,"[햇살 담긴 잔, 식은 국밥, 가게 유리창]",75,2025-07-16 23:48:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 속삭임과 울림이 교차하는 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '햇살 담긴 잔, 하얀 컵, 철문 열림'",중간,"[햇살 담긴 잔, 하얀 컵, 철문 열림]",58,2025-07-16 23:47:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 단편적인 기억의 조각 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '책상 긁힘, 철문 열림, 식은 국밥'",중간,"[책상 긁힘, 철문 열림, 식은 국밥]",85,2025-07-16 23:46:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 일상적 리듬 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '택배 상자 소리, 라면 냄새, 하얀 접시'",어려움,"[택배 상자 소리, 라면 냄새, 하얀 접시]",87,2025-07-16 23:45:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 간결하지만 여운이 긴 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '캔맥주 소리, 햇살 담긴 잔, 시장 냄새'",어려움,"[캔맥주 소리, 햇살 담긴 잔, 시장 냄새]",113,2025-07-16 23:44:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 단편적인 기억의 조각 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '하얀 구름 조각, 책상 위 먼지, 택배 상자'",어려움,"[하얀 구름 조각, 책상 위 먼지, 택배 상자]",76,2025-07-16 23:43:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 시각적 패턴을 강조한 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '붉은 벽, 동네 마트, 흐린 가로등'",쉬움,"[붉은 벽, 동네 마트, 흐린 가로등]",67,2025-07-16 23:42:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 단편적인 기억의 조각 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '공기청정기 소리, 노란 종이컵, 공원 풀냄새'",중간,"[공기청정기 소리, 노란 종이컵, 공원 풀냄새]",50,2025-07-16 23:41:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 속삭임과 울림이 교차하는 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '엘리베이터 소리, 분식집 냄새, 라디오 음악'",쉬움,"[엘리베이터 소리, 분식집 냄새, 라디오 음악]",120,2025-07-16 23:40:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 속도감 있는 흐름 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '휴대폰 진동, 길모퉁이 의자, 모래먼지'",어려움,"[휴대폰 진동, 길모퉁이 의자, 모래먼지]",114,2025-07-16 23:39:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 속도감 있는 흐름 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '종이 울림, 기타 소리, 엘리베이터 소리'",중간,"[종이 울림, 기타 소리, 엘리베이터 소리]",64,2025-07-16 23:38:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 잔잔하게 이어지는 흐름의 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '골목길, 식은 국밥, 분식집 냄새'",어려움,"[골목길, 식은 국밥, 분식집 냄새]",79,2025-07-16 23:37:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 속도감 있는 흐름 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '택배 상자 소리, 빗방울 흔적, 분필 소리'",쉬움,"[택배 상자 소리, 빗방울 흔적, 분필 소리]",96,2025-07-16 23:36:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 일상적 리듬 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '늦은 밤 기침, 빨래 냄새, 동네 마트'",중간,"[늦은 밤 기침, 빨래 냄새, 동네 마트]",74,2025-07-16 23:35:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 잔잔하게 이어지는 흐름의 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '라면 냄새, 책상 위 먼지, 노트북 화면'",쉬움,"[라면 냄새, 책상 위 먼지, 노트북 화면]",64,2025-07-16 23:34:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 꿈결 같은 반복 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '소금맛, 동네 서점, 골목길'",중간,"[소금맛, 동네 서점, 골목길]",67,2025-07-16 23:33:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 잔잔하게 이어지는 흐름의 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '푸른 조명, 포장지 비닐, 주차장 불빛'",어려움,"[푸른 조명, 포장지 비닐, 주차장 불빛]",78,2025-07-16 23:32:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 부드러운 감각 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '빨간 불빛, 벽시계, 에스프레소 향'",어려움,"[빨간 불빛, 벽시계, 에스프레소 향]",61,2025-07-16 23:31:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 잔잔하게 이어지는 흐름의 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '시장 소리, 커피잔, 책 넘기는 소리'",어려움,"[시장 소리, 커피잔, 책 넘기는 소리]",94,2025-07-16 23:30:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 조용한 긴장감의 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '창문빛, 택시 불빛, 빗소리'",중간,"[창문빛, 택시 불빛, 빗소리]",59,2025-07-16 23:29:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 속도감 있는 흐름 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '하얀 컵, 택배 상자 소리, 자전거 소리'",중간,"[하얀 컵, 택배 상자 소리, 자전거 소리]",72,2025-07-16 23:28:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 시각적 패턴을 강조한 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '낡은 포스터, 기타 소리, 에어컨 소리'",중간,"[낡은 포스터, 기타 소리, 에어컨 소리]",114,2025-07-16 23:27:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 속도감 있는 흐름 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '차 소리, 커튼 사이 햇살, 노트북 화면'",어려움,"[차 소리, 커튼 사이 햇살, 노트북 화면]",65,2025-07-16 23:26:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 단편적인 기억의 조각 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '모래먼지, 편의점 진동벨, 라디오 음악'",어려움,"[모래먼지, 편의점 진동벨, 라디오 음악]",104,2025-07-16 23:25:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 속삭임과 울림이 교차하는 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '컵라면 스프, 하얀 접시, 노란 버스'",어려움,"[컵라면 스프, 하얀 접시, 노란 버스]",84,2025-07-16 23:24:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 조용한 긴장감의 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '텅 빈 카페, 도서관 냄새, 공원 벤치'",어려움,"[텅 빈 카페, 도서관 냄새, 공원 벤치]",86,2025-07-16 23:23:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 속도감 있는 흐름 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '차가운 손잡이, 엘리베이터 소리, 젖은 우산'",어려움,"[차가운 손잡이, 엘리베이터 소리, 젖은 우산]",120,2025-07-16 23:22:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 시각적 패턴을 강조한 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '벽시계, 골목길 냄새, 가게 유리창'",어려움,"[벽시계, 골목길 냄새, 가게 유리창]",53,2025-07-16 23:21:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 일상적 리듬 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '가게 유리창, 휴대폰 불빛, 편지지'",쉬움,"[가게 유리창, 휴대폰 불빛, 편지지]",92,2025-07-16 23:20:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 간결하지만 여운이 긴 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '노을빛 간판, 동네 서점, 낡은 포스터'",중간,"[노을빛 간판, 동네 서점, 낡은 포스터]",80,2025-07-16 23:19:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 꿈결 같은 반복 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '포장지 소리, 비 내린 도로, 식탁 위 빵'",어려움,"[포장지 소리, 비 내린 도로, 식탁 위 빵]",67,2025-07-16 23:18:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 시각적 패턴을 강조한 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '벽에 걸린 옷, 분필 소리, 커피잔'",중간,"[벽에 걸린 옷, 분필 소리, 커피잔]",60,2025-07-16 23:17:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 시각적 패턴을 강조한 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '도서관 냄새, 동네 마트, 빨간 불빛'",중간,"[도서관 냄새, 동네 마트, 빨간 불빛]",81,2025-07-16 23:16:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 속삭임과 울림이 교차하는 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '캔맥주 소리, 차가운 손잡이, 벽에 걸린 옷'",쉬움,"[캔맥주 소리, 차가운 손잡이, 벽에 걸린 옷]",95,2025-07-16 23:15:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 시각적 패턴을 강조한 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '노란 버스, 컵라면 스프, 공원 풀냄새'",쉬움,"[노란 버스, 컵라면 스프, 공원 풀냄새]",76,2025-07-16 23:14:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 속도감 있는 흐름 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '벽에 걸린 옷, 종이 울림, 텅 빈 카페'",중간,"[벽에 걸린 옷, 종이 울림, 텅 빈 카페]",110,2025-07-16 23:13:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 부드러운 감각 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '주차장 불빛, 포장지 비닐, 텅 빈 카페'",어려움,"[주차장 불빛, 포장지 비닐, 텅 빈 카페]",115,2025-07-16 23:12:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 잔잔하게 이어지는 흐름의 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '벽돌 계단, 노트북 화면, 노란 조명'",어려움,"[벽돌 계단, 노트북 화면, 노란 조명]",86,2025-07-16 23:11:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 부드러운 감각 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '편지지, 모래먼지, 엘리베이터 소리'",중간,"[편지지, 모래먼지, 엘리베이터 소리]",84,2025-07-16 23:10:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 꿈결 같은 반복 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '노을빛 간판, 책상 긁힘, 텅 빈 카페'",어려움,"[노을빛 간판, 책상 긁힘, 텅 빈 카페]",97,2025-07-16 23:09:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 속도감 있는 흐름 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '벽에 걸린 옷, 커튼 사이 햇살, 시장 냄새'",쉬움,"[벽에 걸린 옷, 커튼 사이 햇살, 시장 냄새]",60,2025-07-16 23:08:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 간결하지만 여운이 긴 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '벽돌 계단, 차 소리, 붉은 벽'",어려움,"[벽돌 계단, 차 소리, 붉은 벽]",97,2025-07-16 23:07:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 잔잔하게 이어지는 흐름의 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '흐린 가로등, 포장지 비닐, 동네 서점'",어려움,"[흐린 가로등, 포장지 비닐, 동네 서점]",89,2025-07-16 23:06:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 속삭임과 울림이 교차하는 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '방 안의 그림자, 라면 냄새, 휴지통'",중간,"[방 안의 그림자, 라면 냄새, 휴지통]",54,2025-07-16 23:05:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 일상적 리듬 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '빨간 불빛, 엘리베이터 소리, 버려진 신문'",어려움,"[빨간 불빛, 엘리베이터 소리, 버려진 신문]",96,2025-07-16 23:04:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 부드러운 감각 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '푸른 하늘빛, 택배 상자 소리, 차 소리'",쉬움,"[푸른 하늘빛, 택배 상자 소리, 차 소리]",53,2025-07-16 23:03:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 일상적 리듬 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '책상 위 먼지, 에어컨 소리, 늦은 밤 기침'",중간,"[책상 위 먼지, 에어컨 소리, 늦은 밤 기침]",114,2025-07-16 23:02:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 부드러운 감각 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '가게 유리창, 차가운 손잡이, 편의점 소리'",중간,"[가게 유리창, 차가운 손잡이, 편의점 소리]",77,2025-07-16 23:01:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 잔잔하게 이어지는 흐름의 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '주차장 불빛, 골목길, 차가운 손잡이'",중간,"[주차장 불빛, 골목길, 차가운 손잡이]",94,2025-07-16 23:00:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 조용한 긴장감의 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '캔맥주 소리, 식탁 위 빵, 노란 조명'",중간,"[캔맥주 소리, 식탁 위 빵, 노란 조명]",120,2025-07-16 22:59:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 조용한 긴장감의 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '빨래 걸린 베란다, 빗방울 흔적, 식은 국밥'",어려움,"[빨래 걸린 베란다, 빗방울 흔적, 식은 국밥]",118,2025-07-16 22:58:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 단편적인 기억의 조각 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '시장 소리, 분식집 냄새, 모래먼지'",쉬움,"[시장 소리, 분식집 냄새, 모래먼지]",59,2025-07-16 22:57:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 일상적 리듬 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '책상 위 먼지, 골목길 냄새, 식탁 위 빵'",쉬움,"[책상 위 먼지, 골목길 냄새, 식탁 위 빵]",113,2025-07-16 22:56:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 속도감 있는 흐름 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '골목길 냄새, 버려진 신문, 푸른 간판'",중간,"[골목길 냄새, 버려진 신문, 푸른 간판]",71,2025-07-16 22:55:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 단편적인 기억의 조각 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '하얀 구름 조각, 노트북 화면, 빗소리'",중간,"[하얀 구름 조각, 노트북 화면, 빗소리]",79,2025-07-16 22:54:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 간결하지만 여운이 긴 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '빨간 우체통, 시장 냄새, 젖은 우산'",어려움,"[빨간 우체통, 시장 냄새, 젖은 우산]",76,2025-07-16 22:53:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 간결하지만 여운이 긴 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '커튼 사이 햇살, 편의점 진동벨, 빗소리'",쉬움,"[커튼 사이 햇살, 편의점 진동벨, 빗소리]",100,2025-07-16 22:52:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 부드러운 감각 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '종이 울림, 동네 마트, 골목길'",어려움,"[종이 울림, 동네 마트, 골목길]",54,2025-07-16 22:51:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 단편적인 기억의 조각 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '택배 상자 소리, 포장지 비닐, 비 내린 도로'",쉬움,"[택배 상자 소리, 포장지 비닐, 비 내린 도로]",79,2025-07-16 22:50:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 꿈결 같은 반복 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '편지지, 빨간 불빛, 붉은 벽'",중간,"[편지지, 빨간 불빛, 붉은 벽]",54,2025-07-16 22:49:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 속삭임과 울림이 교차하는 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '책 넘기는 소리, 푸른 네온, 주차장 불빛'",어려움,"[책 넘기는 소리, 푸른 네온, 주차장 불빛]",96,2025-07-16 22:48:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 잔잔하게 이어지는 흐름의 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '기타 소리, 텅 빈 카페, 종이 울림'",중간,"[기타 소리, 텅 빈 카페, 종이 울림]",51,2025-07-16 22:47:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 속도감 있는 흐름 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '푸른 간판, 종이 울림, 휴지통'",중간,"[푸른 간판, 종이 울림, 휴지통]",51,2025-07-16 22:46:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 조용한 긴장감의 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '차가운 손잡이, 노트북 화면, 창문빛'",쉬움,"[차가운 손잡이, 노트북 화면, 창문빛]",81,2025-07-16 22:45:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 속도감 있는 흐름 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '모래먼지, 차가운 손잡이, 자판기 소리'",쉬움,"[모래먼지, 차가운 손잡이, 자판기 소리]",69,2025-07-16 22:44:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 단편적인 기억의 조각 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '푸른 조명, 빗물 자국, 골목길'",어려움,"[푸른 조명, 빗물 자국, 골목길]",73,2025-07-16 22:43:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 조용한 긴장감의 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '종이 울림, 식탁 위 빵, 벽돌 계단'",중간,"[종이 울림, 식탁 위 빵, 벽돌 계단]",91,2025-07-16 22:42:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 잔잔하게 이어지는 흐름의 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '주차장 불빛, 빨간 우체통, 지하철 문소리'",중간,"[주차장 불빛, 빨간 우체통, 지하철 문소리]",79,2025-07-16 22:41:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 꿈결 같은 반복 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '공원 벤치, 하얀 구름 조각, 식탁 위 빵'",어려움,"[공원 벤치, 하얀 구름 조각, 식탁 위 빵]",117,2025-07-16 22:40:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 간결하지만 여운이 긴 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '늦은 밤 기침, 푸른 하늘빛, 길모퉁이 의자'",쉬움,"[늦은 밤 기침, 푸른 하늘빛, 길모퉁이 의자]",72,2025-07-16 22:39:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 조용한 긴장감의 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '컵라면 스프, 흐린 가로등, 푸른 조명'",중간,"[컵라면 스프, 흐린 가로등, 푸른 조명]",119,2025-07-16 22:38:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 간결하지만 여운이 긴 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '버스 창문, 거리의 가로등, 택배 상자'",쉬움,"[버스 창문, 거리의 가로등, 택배 상자]",88,2025-07-16 22:37:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 시각적 패턴을 강조한 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '늦은 밤 기침, 하얀 컵, 젖은 우산'",쉬움,"[늦은 밤 기침, 하얀 컵, 젖은 우산]",98,2025-07-16 22:36:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 꿈결 같은 반복 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '빗물 자국, 택배 상자, 자판기 소리'",쉬움,"[빗물 자국, 택배 상자, 자판기 소리]",108,2025-07-16 22:35:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 단편적인 기억의 조각 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '공기청정기 소리, 길모퉁이 의자, 푸른 간판'",어려움,"[공기청정기 소리, 길모퉁이 의자, 푸른 간판]",115,2025-07-16 22:34:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 일상적 리듬 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '공원 풀냄새, 흐린 가로등, 빨래 걸린 베란다'",중간,"[공원 풀냄새, 흐린 가로등, 빨래 걸린 베란다]",98,2025-07-16 22:33:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 시각적 패턴을 강조한 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '푸른 하늘빛, 커피잔, 도시의 연기'",중간,"[푸른 하늘빛, 커피잔, 도시의 연기]",83,2025-07-16 22:32:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 속도감 있는 흐름 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '스피커 소리, 낡은 포스터, 골목길'",어려움,"[스피커 소리, 낡은 포스터, 골목길]",64,2025-07-16 22:31:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 잔잔하게 이어지는 흐름의 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '동네 마트, 스피커 소리, 차량 경적'",어려움,"[동네 마트, 스피커 소리, 차량 경적]",64,2025-07-16 22:30:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 간결하지만 여운이 긴 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '택시 불빛, 빨간 간판, 컵라면 스프'",쉬움,"[택시 불빛, 빨간 간판, 컵라면 스프]",70,2025-07-16 22:29:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 부드러운 감각 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '창문빛, 캔맥주 소리, 노란 버스'",쉬움,"[창문빛, 캔맥주 소리, 노란 버스]",73,2025-07-16 22:28:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 잔잔하게 이어지는 흐름의 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '공원 벤치, 소금맛, 빨래 걸린 베란다'",쉬움,"[공원 벤치, 소금맛, 빨래 걸린 베란다]",50,2025-07-16 22:27:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 일상적 리듬 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '스피커 소리, 비 내린 우산, 노트북 화면'",어려움,"[스피커 소리, 비 내린 우산, 노트북 화면]",77,2025-07-16 22:26:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 시각적 패턴을 강조한 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '비 내린 도로, 거리의 가로등, 공기청정기 소리'",쉬움,"[비 내린 도로, 거리의 가로등, 공기청정기 소리]",116,2025-07-16 22:25:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 부드러운 감각 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '엘리베이터 소리, 기타 소리, 노란 조명'",중간,"[엘리베이터 소리, 기타 소리, 노란 조명]",72,2025-07-16 22:24:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 잔잔하게 이어지는 흐름의 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '하얀 접시, 사람 없는 버스, 길모퉁이 의자'",어려움,"[하얀 접시, 사람 없는 버스, 길모퉁이 의자]",75,2025-07-16 22:23:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 부드러운 감각 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '택배 상자 소리, 빨래 냄새, 노을빛 간판'",쉬움,"[택배 상자 소리, 빨래 냄새, 노을빛 간판]",120,2025-07-16 22:22:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 속도감 있는 흐름 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '거리의 가로등, 기타 소리, 골목길 발자국'",쉬움,"[거리의 가로등, 기타 소리, 골목길 발자국]",91,2025-07-16 22:21:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 단편적인 기억의 조각 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '골목길 발자국, 커피잔, 편지지'",중간,"[골목길 발자국, 커피잔, 편지지]",88,2025-07-16 22:20:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 속삭임과 울림이 교차하는 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '에어컨 소리, 분필 소리, 커튼 사이 햇살'",중간,"[에어컨 소리, 분필 소리, 커튼 사이 햇살]",61,2025-07-16 22:19:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 일상적 리듬 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '노란 종이컵, 컵라면 스프, 노트북 화면'",쉬움,"[노란 종이컵, 컵라면 스프, 노트북 화면]",50,2025-07-16 22:18:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 속삭임과 울림이 교차하는 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '시장 냄새, 공원 풀냄새, 에스프레소 향'",어려움,"[시장 냄새, 공원 풀냄새, 에스프레소 향]",94,2025-07-16 22:17:00
