id,category,type,prompt,difficulty,keywords,length,created_at
731,시,시 구조 변형 연습,"'늦은 버스 정류장'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['멈춘 지하철', '낡은 벽돌집', '지저분한 벽화']",130,2025-07-23 17:57:47
732,시,시 구조 변형 연습,'낡은 노트북'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['쌓인 박스', '찢어진 표지판', '지워진 발자국']",87,2025-07-23 17:58:47
733,시,시 구조 변형 연습,'골목길 표지판'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['고장난 전화기', '지저분한 벽화', '흐린 조명']",87,2025-07-23 17:59:47
734,시,시 구조 변형 연습,'버려진 운동화'을 시작점으로 네 가지 시 형식으로 표현하세요.,중간,"['녹슨 열쇠', '멈춘 지하철', '고장난 전화기']",72,2025-07-23 18:00:47
735,시,시 구조 변형 연습,"'열린 창문 틈'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",어려움,"['묵은 향기', '젖은 신문지', '꺼진 전구']",95,2025-07-23 18:01:47
736,시,시 구조 변형 연습,'빨래 널린 옥상'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['멈춘 시곗바늘', '녹슨 열쇠', '꺼진 벽시계']",124,2025-07-23 18:02:47
737,시,시 구조 변형 연습,'버스 창가'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['멈춘 지하철', '흐린 유리컵', '조용한 신호등']",136,2025-07-23 18:03:47
738,시,시 구조 변형 연습,'텅 빈 복도'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['흐린 필름', '고장난 시계', '멈춘 선풍기']",66,2025-07-23 18:04:47
739,시,시 구조 변형 연습,"'늦은 버스 정류장'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",중간,"['깨진 조명', '녹슨 열쇠', '고장난 전화기']",100,2025-07-23 18:05:47
740,시,시 구조 변형 연습,'문 닫힌 상점' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,쉬움,"['젖은 우산', '조용한 신호등', '흔들리는 의자']",137,2025-07-23 18:06:47
741,시,시 구조 변형 연습,'흩날린 전단지'을 각기 다른 시 형식으로 다시 써보세요.,쉬움,"['차가운 컵', '낡은 시계줄', '젖은 우산']",64,2025-07-23 18:07:47
742,시,시 구조 변형 연습,'문 닫힌 상점' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['텅 빈 쓰레기통', '닳은 운동화끈', '버려진 박스']",68,2025-07-23 18:08:47
743,시,시 구조 변형 연습,'빈 카페 테이블'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['젖은 우산', '낡은 플래카드', '잔뜩 쌓인 먼지']",115,2025-07-23 18:09:47
744,시,시 구조 변형 연습,"'지하철 플랫폼'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",중간,"['꺼진 가스등', '쌓인 박스', '낡은 담배꽁초']",141,2025-07-23 18:10:47
745,시,시 구조 변형 연습,'흩날린 전단지' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['빈 노트', '낡은 플래카드', '흐린 필름']",131,2025-07-23 18:11:47
746,시,시 구조 변형 연습,"'빨래 널린 옥상'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['낡은 표지판', '쌓인 신문', '덜컥거리는 문']",53,2025-07-23 18:12:47
747,시,시 구조 변형 연습,주어진 '흩날린 전단지'을 4가지 시 형식으로 나누어 표현하세요.,중간,"['사라진 벨소리', '꺼진 벽시계', '묵은 향기']",77,2025-07-23 18:13:47
748,시,시 구조 변형 연습,"'주차된 자전거'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",중간,"['찢어진 표지판', '빈 의자', '지워진 낙서']",94,2025-07-23 18:14:47
749,시,시 구조 변형 연습,'버려진 운동화'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,쉬움,"['흐린 필름', '접힌 책장', '낡은 담배꽁초']",55,2025-07-23 18:15:47
750,시,시 구조 변형 연습,'빈 카페 테이블'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['녹슨 열쇠', '쌓인 신문', '낡은 표지판']",92,2025-07-23 18:16:47
751,시,시 구조 변형 연습,'빈 카페 테이블'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['지저분한 벽화', '버려진 라디오', '낡은 표지판']",149,2025-07-23 18:17:47
752,시,시 구조 변형 연습,'흐린 아침 하늘'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,어려움,"['쌓인 박스', '묵은 향기', '녹슨 자전거']",134,2025-07-23 18:18:47
753,시,시 구조 변형 연습,'흐린 아침 하늘'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['흐린 조명', '지워진 낙서', '꺼진 가로등 불빛']",55,2025-07-23 18:19:47
754,시,시 구조 변형 연습,'버스 창가' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['낡은 시계줄', '흐린 필름', '녹슨 자전거']",71,2025-07-23 18:20:47
755,시,시 구조 변형 연습,"'밤의 횡단보도'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['차가운 컵', '낡은 우편함', '버려진 컵']",124,2025-07-23 18:21:47
756,시,시 구조 변형 연습,'문 닫힌 상점'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['꺼진 TV', '멈춘 시곗바늘', '지워진 낙서']",67,2025-07-23 18:22:47
757,시,시 구조 변형 연습,'따뜻한 머그잔'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['떨어진 동전', '잔뜩 쌓인 먼지', '쌓인 박스']",106,2025-07-23 18:23:47
758,시,시 구조 변형 연습,"문장 '흩날린 전단지'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['끊어진 전선', '잿빛 하늘', '젖은 신문지']",61,2025-07-23 18:24:47
759,시,시 구조 변형 연습,'빈 공원 벤치'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['낡은 사다리', '멈춘 지하철', '버려진 컵']",92,2025-07-23 18:25:47
760,시,시 구조 변형 연습,'열린 창문 틈'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,중간,"['사라진 벨소리', '낡은 플래카드', '빛바랜 간판']",140,2025-07-23 18:26:47
761,시,시 구조 변형 연습,'따뜻한 머그잔'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,중간,"['고장난 시계', '낡은 담배꽁초', '지저분한 벽화']",101,2025-07-23 18:27:47
762,시,시 구조 변형 연습,주어진 '낡은 노트북'을 4가지 시 형식으로 나누어 표현하세요.,쉬움,"['낡은 플래카드', '쌓인 박스', '버려진 박스']",145,2025-07-23 18:28:47
763,시,시 구조 변형 연습,"문장 '골목길 표지판'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",어려움,"['꺼진 가스등', '사라진 벨소리', '낡은 우편함']",90,2025-07-23 18:29:47
764,시,시 구조 변형 연습,'조용한 서점'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['멈춘 선풍기', '흐린 조명', '멈춘 엘리베이터']",111,2025-07-23 18:30:47
765,시,시 구조 변형 연습,'주차된 자전거'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['조용한 발자국', '멈춘 선풍기', '녹슨 자전거']",100,2025-07-23 18:31:47
766,시,시 구조 변형 연습,'버스 창가'을 시작점으로 네 가지 시 형식으로 표현하세요.,중간,"['꺼진 가로등 불빛', '텅 빈 쓰레기통', '흐린 조명']",60,2025-07-23 18:32:47
767,시,시 구조 변형 연습,"'버려진 운동화'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['흔들리는 의자', '조용한 발자국', '잿빛 하늘']",125,2025-07-23 18:33:47
768,시,시 구조 변형 연습,'지하철 플랫폼'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['낡은 벽돌집', '부서진 벽시계', '접힌 책장']",124,2025-07-23 18:34:47
769,시,시 구조 변형 연습,'열린 창문 틈'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['꺼진 벽시계', '고장난 시계', '묵은 향기']",90,2025-07-23 18:35:47
770,시,시 구조 변형 연습,'지하철 플랫폼' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['낡은 플래카드', '잔뜩 쌓인 먼지', '꺼진 가스등']",58,2025-07-23 18:36:47
771,시,시 구조 변형 연습,'낡은 노트북'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['꺼진 전구', '흐린 필름', '묵은 먼지']",96,2025-07-23 18:37:47
772,시,시 구조 변형 연습,'늦은 버스 정류장'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['낡은 담배꽁초', '낡은 플래카드', '낡은 벽돌집']",104,2025-07-23 18:38:47
773,시,시 구조 변형 연습,'빈 공원 벤치' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['흐린 조명', '깨진 조명', '흐린 유리컵']",97,2025-07-23 18:39:47
774,시,시 구조 변형 연습,주어진 '빈 공원 벤치'을 4가지 시 형식으로 나누어 표현하세요.,쉬움,"['버려진 라디오', '멈춘 선풍기', '버려진 컵']",101,2025-07-23 18:40:47
775,시,시 구조 변형 연습,"'버스 창가'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",중간,"['녹슨 열쇠', '지워진 발자국', '조용한 발자국']",108,2025-07-23 18:41:47
776,시,시 구조 변형 연습,'문 닫힌 상점'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['차가운 컵', '꺼진 TV', '젖은 우산']",125,2025-07-23 18:42:47
777,시,시 구조 변형 연습,"'낡은 노트북'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",중간,"['텅 빈 쓰레기통', '접힌 책장', '묵은 향기']",58,2025-07-23 18:43:47
778,시,시 구조 변형 연습,"'늦은 버스 정류장'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['낡은 우편함', '멈춘 선풍기', '젖은 신문지']",78,2025-07-23 18:44:47
779,시,시 구조 변형 연습,'지하철 플랫폼'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['조용한 발자국', '꺼진 가스등', '조용한 신호등']",63,2025-07-23 18:45:47
780,시,시 구조 변형 연습,"'늦은 버스 정류장'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['조용한 신호등', '지워진 낙서', '꺼진 전구']",70,2025-07-23 18:46:47
781,시,시 구조 변형 연습,'밤의 횡단보도'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['사라진 벨소리', '빈 의자', '버려진 컵']",75,2025-07-23 18:47:47
782,시,시 구조 변형 연습,'따뜻한 머그잔'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,중간,"['흐린 조명', '고장난 시계', '묵은 우유']",146,2025-07-23 18:48:47
783,시,시 구조 변형 연습,'열린 창문 틈'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['낡은 사다리', '녹슨 열쇠', '끊어진 전선']",102,2025-07-23 18:49:47
784,시,시 구조 변형 연습,"문장 '텅 빈 복도'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['찢어진 표지판', '접힌 책장', '부서진 벽시계']",143,2025-07-23 18:50:47
785,시,시 구조 변형 연습,'열린 창문 틈'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,어려움,"['조용한 신호등', '빈 의자', '부서진 벽시계']",144,2025-07-23 18:51:47
786,시,시 구조 변형 연습,'흐린 아침 하늘' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['낡은 표지판', '닳은 운동화끈', '덜컥거리는 문']",125,2025-07-23 18:52:47
787,시,시 구조 변형 연습,'주차된 자전거'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,중간,"['묵은 먼지', '꺼진 전구', '무너진 담벼락']",87,2025-07-23 18:53:47
788,시,시 구조 변형 연습,"문장 '흐린 아침 하늘'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",어려움,"['멈춘 시곗바늘', '잔뜩 쌓인 먼지', '지워진 낙서']",83,2025-07-23 18:54:47
789,시,시 구조 변형 연습,'멀어진 발소리' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['버려진 컵', '고장난 전화기', '텅 빈 쓰레기통']",123,2025-07-23 18:55:47
790,시,시 구조 변형 연습,'문 닫힌 상점'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['지저분한 벽화', '젖은 우산', '지워진 낙서']",70,2025-07-23 18:56:47
791,시,시 구조 변형 연습,'텅 빈 복도'을 각기 다른 시 형식으로 다시 써보세요.,어려움,"['젖은 우산', '꺼진 전구', '차가운 컵']",90,2025-07-23 18:57:47
792,시,시 구조 변형 연습,'버스 창가'을 시작점으로 네 가지 시 형식으로 표현하세요.,중간,"['비어 있는 병', '지저분한 벽화', '휘어진 우산살']",150,2025-07-23 18:58:47
793,시,시 구조 변형 연습,"'꺼진 가로등'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",어려움,"['빈 노트', '빛바랜 간판', '지워진 낙서']",118,2025-07-23 18:59:47
794,시,시 구조 변형 연습,'밤의 횡단보도'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['묵은 먼지', '덜컥거리는 문', '지저분한 벽화']",111,2025-07-23 19:00:47
795,시,시 구조 변형 연습,'골목길 표지판'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['낡은 사다리', '비어 있는 잔', '사라진 벨소리']",121,2025-07-23 19:01:47
796,시,시 구조 변형 연습,'조용한 서점' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['빈 의자', '텅 빈 쓰레기통', '멈춘 엘리베이터']",143,2025-07-23 19:02:47
797,시,시 구조 변형 연습,'버려진 운동화' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['멈춘 선풍기', '낡은 우편함', '낡은 담배꽁초']",92,2025-07-23 19:03:47
798,시,시 구조 변형 연습,"'빈 카페 테이블'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['녹슨 열쇠', '부서진 벽시계', '녹슨 자전거']",117,2025-07-23 19:04:47
799,시,시 구조 변형 연습,"'지하철 플랫폼'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",중간,"['텅 빈 쓰레기통', '사라진 벨소리', '꺼진 전구']",64,2025-07-23 19:05:47
800,시,시 구조 변형 연습,"문장 '빨래 널린 옥상'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",어려움,"['휘어진 우산살', '빛바랜 간판', '깨진 조명']",64,2025-07-23 19:06:47
801,시,시 구조 변형 연습,'버려진 운동화'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['묵은 우유', '지워진 발자국', '조용한 신호등']",53,2025-07-23 19:07:47
802,시,시 구조 변형 연습,'지하철 플랫폼' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['고장난 시계', '부서진 벽시계', '흔들리는 의자']",149,2025-07-23 19:08:47
803,시,시 구조 변형 연습,'빈 카페 테이블'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['잔뜩 쌓인 먼지', '끊어진 전선', '빈 노트']",108,2025-07-23 19:09:47
804,시,시 구조 변형 연습,'주차된 자전거'을 각기 다른 시 형식으로 다시 써보세요.,어려움,"['낡은 우편함', '멈춘 엘리베이터', '낡은 담배꽁초']",59,2025-07-23 19:10:47
805,시,시 구조 변형 연습,'열린 창문 틈'을 시작점으로 네 가지 시 형식으로 표현하세요.,중간,"['접힌 책장', '사라진 벨소리', '흐린 유리컵']",95,2025-07-23 19:11:47
806,시,시 구조 변형 연습,"문장 '열린 창문 틈'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",어려움,"['비어 있는 병', '차가운 컵', '빈 의자']",99,2025-07-23 19:12:47
807,시,시 구조 변형 연습,'조용한 서점' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['버려진 박스', '닳은 운동화끈', '낡은 우편함']",118,2025-07-23 19:13:47
808,시,시 구조 변형 연습,"'빨래 널린 옥상'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['꺼진 가스등', '지저분한 벽화', '조용한 발자국']",57,2025-07-23 19:14:47
809,시,시 구조 변형 연습,'버려진 운동화'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,중간,"['꺼진 가스등', '사라진 벨소리', '떨어진 동전']",118,2025-07-23 19:15:47
810,시,시 구조 변형 연습,'열린 창문 틈'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['닳은 운동화끈', '멈춘 선풍기', '낡은 벽돌집']",149,2025-07-23 19:16:47
811,시,시 구조 변형 연습,'텅 빈 복도'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,어려움,"['흐린 필름', '녹슨 자전거', '휘어진 우산살']",114,2025-07-23 19:17:47
812,시,시 구조 변형 연습,'흐린 아침 하늘'을 시작점으로 네 가지 시 형식으로 표현하세요.,중간,"['닳은 운동화끈', '꺼진 벽시계', '잿빛 하늘']",124,2025-07-23 19:18:47
813,시,시 구조 변형 연습,'빨래 널린 옥상'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['쌓인 신문', '꺼진 가스등', '지저분한 벽화']",125,2025-07-23 19:19:47
814,시,시 구조 변형 연습,"'빈 카페 테이블'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['고장난 시계', '휘어진 우산살', '텅 빈 쓰레기통']",136,2025-07-23 19:20:47
815,시,시 구조 변형 연습,'버스 창가'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['비어 있는 잔', '멈춘 선풍기', '낡은 플래카드']",114,2025-07-23 19:21:47
816,시,시 구조 변형 연습,'문 닫힌 상점' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['녹슨 열쇠', '낡은 사다리', '접힌 책장']",58,2025-07-23 19:22:47
817,시,시 구조 변형 연습,'골목길 표지판'을 시작점으로 네 가지 시 형식으로 표현하세요.,중간,"['낡은 담배꽁초', '멈춘 엘리베이터', '낡은 벽돌집']",117,2025-07-23 19:23:47
818,시,시 구조 변형 연습,"'빈 카페 테이블'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['무너진 담벼락', '떨어진 동전', '고장난 전화기']",57,2025-07-23 19:24:47
819,시,시 구조 변형 연습,주어진 '빈 공원 벤치'을 4가지 시 형식으로 나누어 표현하세요.,어려움,"['젖은 우산', '빛바랜 간판', '접힌 책장']",141,2025-07-23 19:25:47
820,시,시 구조 변형 연습,'꺼진 가로등'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,중간,"['젖은 신문지', '휘어진 우산살', '멈춘 선풍기']",106,2025-07-23 19:26:47
821,시,시 구조 변형 연습,"문장 '따뜻한 머그잔'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['꺼진 TV', '젖은 신문지', '비어 있는 잔']",98,2025-07-23 19:27:47
822,시,시 구조 변형 연습,'버스 창가'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['멈춘 엘리베이터', '사라진 벨소리', '접힌 책장']",137,2025-07-23 19:28:47
823,시,시 구조 변형 연습,'따뜻한 머그잔'을 시작점으로 네 가지 시 형식으로 표현하세요.,쉬움,"['조용한 발자국', '닳은 운동화끈', '사라진 벨소리']",95,2025-07-23 19:29:47
824,시,시 구조 변형 연습,"'흐린 아침 하늘'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['덜컥거리는 문', '버려진 박스', '낡은 표지판']",147,2025-07-23 19:30:47
825,시,시 구조 변형 연습,'밤의 횡단보도'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['흐린 조명', '젖은 신문지', '찢어진 표지판']",79,2025-07-23 19:31:47
826,시,시 구조 변형 연습,"'조용한 서점'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['묵은 향기', '녹슨 자전거', '멈춘 지하철']",74,2025-07-23 19:32:47
827,시,시 구조 변형 연습,'밤의 횡단보도'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,쉬움,"['낡은 사다리', '조용한 신호등', '멈춘 지하철']",117,2025-07-23 19:33:47
828,시,시 구조 변형 연습,'꺼진 가로등'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['무너진 담벼락', '차가운 컵', '멈춘 선풍기']",75,2025-07-23 19:34:47
829,시,시 구조 변형 연습,'따뜻한 머그잔'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['무너진 담벼락', '꺼진 TV', '낡은 시계줄']",146,2025-07-23 19:35:47
830,시,시 구조 변형 연습,"'버려진 운동화'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['젖은 신문지', '묵은 우유', '멈춘 시곗바늘']",130,2025-07-23 19:36:47
831,시,시 구조 변형 연습,'낡은 노트북'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['버려진 박스', '휘어진 우산살', '떨어진 동전']",145,2025-07-23 19:37:47
832,시,시 구조 변형 연습,'텅 빈 복도'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['빛바랜 간판', '멈춘 선풍기', '지워진 발자국']",134,2025-07-23 19:38:47
833,시,시 구조 변형 연습,'낡은 노트북'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,쉬움,"['멈춘 지하철', '깨진 조명', '무너진 담벼락']",148,2025-07-23 19:39:47
834,시,시 구조 변형 연습,'버스 창가'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['버려진 박스', '꺼진 전구', '낡은 벽돌집']",70,2025-07-23 19:40:47
835,시,시 구조 변형 연습,'지하철 플랫폼'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,쉬움,"['낡은 플래카드', '떨어진 동전', '지저분한 벽화']",125,2025-07-23 19:41:47
836,시,시 구조 변형 연습,'꺼진 가로등'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['지워진 발자국', '묵은 먼지', '낡은 표지판']",133,2025-07-23 19:42:47
837,시,시 구조 변형 연습,주어진 '버려진 운동화'을 4가지 시 형식으로 나누어 표현하세요.,쉬움,"['버려진 노트', '꺼진 TV', '깨진 조명']",108,2025-07-23 19:43:47
838,시,시 구조 변형 연습,'버려진 운동화'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['묵은 먼지', '덜컥거리는 문', '잔뜩 쌓인 먼지']",120,2025-07-23 19:44:47
839,시,시 구조 변형 연습,'밤의 횡단보도'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['흔들리는 의자', '낡은 우편함', '꺼진 가로등 불빛']",101,2025-07-23 19:45:47
840,시,시 구조 변형 연습,'조용한 서점'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['무너진 담벼락', '꺼진 TV', '부서진 벽시계']",95,2025-07-23 19:46:47
841,시,시 구조 변형 연습,"'지하철 플랫폼'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['녹슨 열쇠', '버려진 노트', '낡은 사다리']",72,2025-07-23 19:47:47
842,시,시 구조 변형 연습,'밤의 횡단보도'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['휘어진 우산살', '꺼진 가스등', '꺼진 가로등 불빛']",84,2025-07-23 19:48:47
843,시,시 구조 변형 연습,'빨래 널린 옥상' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['빛바랜 간판', '부서진 벽시계', '지워진 발자국']",138,2025-07-23 19:49:47
844,시,시 구조 변형 연습,'버려진 운동화' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['부서진 벽시계', '차가운 컵', '낡은 우편함']",116,2025-07-23 19:50:47
845,시,시 구조 변형 연습,'빨래 널린 옥상'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['흐린 조명', '묵은 우유', '낡은 담배꽁초']",137,2025-07-23 19:51:47
846,시,시 구조 변형 연습,주어진 '흩날린 전단지'을 4가지 시 형식으로 나누어 표현하세요.,중간,"['낡은 벽돌집', '꺼진 가로등 불빛', '낡은 표지판']",113,2025-07-23 19:52:47
847,시,시 구조 변형 연습,'텅 빈 복도'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['버려진 라디오', '녹슨 열쇠', '비어 있는 잔']",55,2025-07-23 19:53:47
848,시,시 구조 변형 연습,'주차된 자전거'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,어려움,"['멈춘 시곗바늘', '비어 있는 잔', '부서진 벽시계']",139,2025-07-23 19:54:47
849,시,시 구조 변형 연습,"문장 '빈 공원 벤치'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['묵은 우유', '조용한 발자국', '흐린 필름']",139,2025-07-23 19:55:47
850,시,시 구조 변형 연습,"'버려진 운동화'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['텅 빈 쓰레기통', '젖은 신문지', '버려진 라디오']",84,2025-07-23 19:56:47
851,시,시 구조 변형 연습,"'주차된 자전거'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['흔들리는 의자', '깨진 조명', '낡은 담배꽁초']",57,2025-07-23 19:57:47
852,시,시 구조 변형 연습,'낡은 노트북'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['휘어진 우산살', '녹슨 열쇠', '잔뜩 쌓인 먼지']",147,2025-07-23 19:58:47
853,시,시 구조 변형 연습,'밤의 횡단보도' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['떨어진 동전', '낡은 사다리', '지워진 낙서']",130,2025-07-23 19:59:47
854,시,시 구조 변형 연습,'꺼진 가로등'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['쌓인 박스', '고장난 전화기', '꺼진 벽시계']",59,2025-07-23 20:00:47
855,시,시 구조 변형 연습,"'밤의 횡단보도'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['비어 있는 잔', '낡은 우편함', '쌓인 신문']",150,2025-07-23 20:01:47
856,시,시 구조 변형 연습,'주차된 자전거'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['지저분한 벽화', '버려진 라디오', '깨진 조명']",146,2025-07-23 20:02:47
857,시,시 구조 변형 연습,"문장 '빈 공원 벤치'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['젖은 우산', '흔들리는 의자', '조용한 발자국']",75,2025-07-23 20:03:47
858,시,시 구조 변형 연습,주어진 '열린 창문 틈'을 4가지 시 형식으로 나누어 표현하세요.,중간,"['텅 빈 쓰레기통', '낡은 플래카드', '쌓인 신문']",73,2025-07-23 20:04:47
859,시,시 구조 변형 연습,'꺼진 가로등'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,쉬움,"['낡은 담배꽁초', '낡은 표지판', '낡은 플래카드']",113,2025-07-23 20:05:47
860,시,시 구조 변형 연습,'주차된 자전거' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,쉬움,"['꺼진 가스등', '쌓인 박스', '사라진 벨소리']",142,2025-07-23 20:06:47
