id,category,type,prompt,difficulty,keywords,length
236,에세이,편지 에세이,‘미래의 기회에게’에게 잊고 싶지만 잊지 못하는 마음을 담아 350자 편지를 써라.,중간,"['자연', '묘사', '회상']",400
237,에세이,편지 에세이,‘기쁨’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,쉬움,"['묘사', '자연', '회상']",350
238,에세이,편지 에세이,‘어린 시절의 나’에게 시간과 공간을 초월한 편지를 450자 내외로 작성하라. 몽환적인 톤으로.,중간,"['대화', '편지', '회상']",350
239,에세이,편지 에세이,‘잃어버린 꿈에게’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,중간,"['감정', '대화', '자연']",450
240,에세이,편지 에세이,‘망각’에게 하루의 끝에 적는 편지를 450자 내외로 작성하라. 독백 같은 분위기로.,쉬움,"['묘사', '대화', '감정']",450
241,에세이,편지 에세이,‘하늘’에게 잊고 싶지만 잊지 못하는 마음을 담아 350자 편지를 써라.,어려움,"['편지', '서정', '대화']",350
242,에세이,편지 에세이,‘잃어버린 꿈에게’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,중간,"['자연', '편지', '감정']",350
243,에세이,편지 에세이,‘고독’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,중간,"['회상', '자연', '감정']",400
244,에세이,편지 에세이,‘새벽의 별’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,중간,"['묘사', '대화', '비유']",300
245,에세이,편지 에세이,‘오래된 친구에게’에게 보내는 편지를 400자 내외로 작성하라. 감정적이되 직접적인 교훈은 피하라.,중간,"['묘사', '회상', '서정']",500
246,에세이,편지 에세이,"‘용기’에게 과거의 일화를 떠올리며 편지를 쓰되, 은유와 묘사를 중심으로 350자 글을 작성하라.",중간,"['대화', '감정', '비유']",500
247,에세이,편지 에세이,‘망각’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,어려움,"['회상', '비유', '자연']",400
248,에세이,편지 에세이,‘미래의 나’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,어려움,"['자연', '감정', '회상']",300
249,에세이,편지 에세이,‘운명’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,쉬움,"['편지', '대화', '자연']",300
250,에세이,편지 에세이,"‘버려진 의자’에게 과거의 일화를 떠올리며 편지를 쓰되, 은유와 묘사를 중심으로 350자 글을 작성하라.",쉬움,"['자연', '비유', '서정']",300
251,에세이,편지 에세이,‘첫사랑에게’에게 잊고 싶지만 잊지 못하는 마음을 담아 350자 편지를 써라.,쉬움,"['비유', '묘사', '감정']",500
252,에세이,편지 에세이,‘두려움’에게 보내는 편지를 400자 내외로 작성하라. 감정적이되 직접적인 교훈은 피하라.,중간,"['서정', '자연', '대화']",450
253,에세이,편지 에세이,‘노년의 나’에게 잊고 싶지만 잊지 못하는 마음을 담아 350자 편지를 써라.,중간,"['편지', '감정', '회상']",350
254,에세이,편지 에세이,‘후회’에게 하루의 끝에 적는 편지를 450자 내외로 작성하라. 독백 같은 분위기로.,어려움,"['서정', '대화', '자연']",500
255,에세이,편지 에세이,‘희망’에게 잊고 싶지만 잊지 못하는 마음을 담아 350자 편지를 써라.,중간,"['서정', '자연', '회상']",300
256,에세이,편지 에세이,‘기쁨’에게 감정과 기억을 섞어 시적이면서도 간결한 편지를 써라 (300~400자).,쉬움,"['서정', '감정', '대화']",450
257,에세이,편지 에세이,‘망각’에게 잊고 싶지만 잊지 못하는 마음을 담아 350자 편지를 써라.,쉬움,"['묘사', '비유', '자연']",350
258,에세이,편지 에세이,"‘첫사랑에게’에게 사과나 감사의 편지를 400자 글로 작성하되, 직접적 설명보다는 비유를 활용하라.",쉬움,"['묘사', '자연', '편지']",450
259,에세이,편지 에세이,‘미래의 기회에게’에게 하루의 끝에 적는 편지를 450자 내외로 작성하라. 독백 같은 분위기로.,중간,"['비유', '묘사', '대화']",400
260,에세이,편지 에세이,‘책상 위 연필’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,중간,"['자연', '대화', '감정']",500
261,에세이,편지 에세이,‘가로등 불빛’에게 감정과 기억을 섞어 시적이면서도 간결한 편지를 써라 (300~400자).,어려움,"['비유', '자연', '묘사']",300
262,에세이,편지 에세이,‘새벽의 별’에게 감정과 기억을 섞어 시적이면서도 간결한 편지를 써라 (300~400자).,어려움,"['대화', '비유', '묘사']",450
263,에세이,편지 에세이,‘오래된 친구에게’에게 시간과 공간을 초월한 편지를 450자 내외로 작성하라. 몽환적인 톤으로.,중간,"['자연', '감정', '편지']",350
264,에세이,편지 에세이,‘기억’에게 보내는 편지를 400자 내외로 작성하라. 감정적이되 직접적인 교훈은 피하라.,중간,"['대화', '감정', '자연']",350
265,에세이,편지 에세이,‘잃어버린 꿈에게’에게 시간과 공간을 초월한 편지를 450자 내외로 작성하라. 몽환적인 톤으로.,중간,"['감정', '묘사', '비유']",400
266,에세이,편지 에세이,‘노년의 나’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,중간,"['감정', '편지', '서정']",300
267,에세이,편지 에세이,‘버려진 의자’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,중간,"['비유', '편지', '감정']",450
268,에세이,편지 에세이,‘미래의 기회에게’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,쉬움,"['자연', '대화', '비유']",350
269,에세이,편지 에세이,‘책상 위 연필’에게 시간과 공간을 초월한 편지를 450자 내외로 작성하라. 몽환적인 톤으로.,중간,"['자연', '서정', '묘사']",350
270,에세이,편지 에세이,‘운명’에게 잊고 싶지만 잊지 못하는 마음을 담아 350자 편지를 써라.,쉬움,"['묘사', '편지', '감정']",500
271,에세이,편지 에세이,"‘두려움’에게 과거의 일화를 떠올리며 편지를 쓰되, 은유와 묘사를 중심으로 350자 글을 작성하라.",중간,"['대화', '묘사', '자연']",350
272,에세이,편지 에세이,‘과거의 나’에게 감정과 기억을 섞어 시적이면서도 간결한 편지를 써라 (300~400자).,어려움,"['편지', '비유', '대화']",450
273,에세이,편지 에세이,"‘강물’에게 과거의 일화를 떠올리며 편지를 쓰되, 은유와 묘사를 중심으로 350자 글을 작성하라.",중간,"['편지', '감정', '대화']",350
274,에세이,편지 에세이,‘잃어버린 꿈에게’에게 잊고 싶지만 잊지 못하는 마음을 담아 350자 편지를 써라.,쉬움,"['회상', '비유', '감정']",450
275,에세이,편지 에세이,‘어린 시절의 나’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,어려움,"['편지', '묘사', '서정']",350
276,에세이,편지 에세이,"‘고독’에게 과거의 일화를 떠올리며 편지를 쓰되, 은유와 묘사를 중심으로 350자 글을 작성하라.",어려움,"['대화', '편지', '자연']",500
277,에세이,편지 에세이,"‘과거의 나’에게 사과나 감사의 편지를 400자 글로 작성하되, 직접적 설명보다는 비유를 활용하라.",쉬움,"['서정', '대화', '자연']",500
278,에세이,편지 에세이,"‘미래의 기회에게’에게 과거의 일화를 떠올리며 편지를 쓰되, 은유와 묘사를 중심으로 350자 글을 작성하라.",어려움,"['대화', '서정', '감정']",400
279,에세이,편지 에세이,‘희망’에게 시간과 공간을 초월한 편지를 450자 내외로 작성하라. 몽환적인 톤으로.,중간,"['묘사', '비유', '자연']",300
280,에세이,편지 에세이,‘잃어버린 꿈에게’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,중간,"['비유', '감정', '서정']",350
281,에세이,편지 에세이,‘미래의 나’에게 시간과 공간을 초월한 편지를 450자 내외로 작성하라. 몽환적인 톤으로.,중간,"['자연', '비유', '대화']",300
282,에세이,편지 에세이,‘희망’에게 잊고 싶지만 잊지 못하는 마음을 담아 350자 편지를 써라.,중간,"['회상', '비유', '대화']",400
283,에세이,편지 에세이,‘미래의 기회에게’에게 감정과 기억을 섞어 시적이면서도 간결한 편지를 써라 (300~400자).,쉬움,"['대화', '회상', '자연']",450
284,에세이,편지 에세이,‘과거의 나’에게 하루의 끝에 적는 편지를 450자 내외로 작성하라. 독백 같은 분위기로.,쉬움,"['편지', '감정', '회상']",350
285,에세이,편지 에세이,"‘과거의 나’에게 사과나 감사의 편지를 400자 글로 작성하되, 직접적 설명보다는 비유를 활용하라.",중간,"['감정', '자연', '대화']",350
286,에세이,편지 에세이,"‘바람’에게 과거의 일화를 떠올리며 편지를 쓰되, 은유와 묘사를 중심으로 350자 글을 작성하라.",어려움,"['묘사', '편지', '자연']",500
287,에세이,편지 에세이,‘하늘’에게 보내는 편지를 400자 내외로 작성하라. 감정적이되 직접적인 교훈은 피하라.,어려움,"['감정', '비유', '서정']",500
288,에세이,편지 에세이,‘책상 위 연필’에게 보내는 편지를 400자 내외로 작성하라. 감정적이되 직접적인 교훈은 피하라.,어려움,"['편지', '비유', '자연']",300
289,에세이,편지 에세이,‘낡은 시계’에게 보내는 편지를 400자 내외로 작성하라. 감정적이되 직접적인 교훈은 피하라.,어려움,"['대화', '자연', '감정']",450
290,에세이,편지 에세이,‘기쁨’에게 하루의 끝에 적는 편지를 450자 내외로 작성하라. 독백 같은 분위기로.,어려움,"['감정', '묘사', '자연']",500
291,에세이,편지 에세이,"‘잃어버린 꿈에게’에게 사과나 감사의 편지를 400자 글로 작성하되, 직접적 설명보다는 비유를 활용하라.",중간,"['감정', '서정', '비유']",300
292,에세이,편지 에세이,‘과거의 나’에게 보내는 편지를 400자 내외로 작성하라. 감정적이되 직접적인 교훈은 피하라.,쉬움,"['서정', '대화', '비유']",350
293,에세이,편지 에세이,‘버려진 의자’에게 하루의 끝에 적는 편지를 450자 내외로 작성하라. 독백 같은 분위기로.,중간,"['비유', '서정', '묘사']",350
294,에세이,편지 에세이,‘노년의 나’에게 시간과 공간을 초월한 편지를 450자 내외로 작성하라. 몽환적인 톤으로.,쉬움,"['묘사', '대화', '자연']",400
295,에세이,편지 에세이,‘기쁨’에게 감정과 기억을 섞어 시적이면서도 간결한 편지를 써라 (300~400자).,중간,"['회상', '자연', '서정']",350
296,에세이,편지 에세이,‘첫사랑에게’에게 시간과 공간을 초월한 편지를 450자 내외로 작성하라. 몽환적인 톤으로.,쉬움,"['감정', '비유', '회상']",500
297,에세이,편지 에세이,‘후회’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,쉬움,"['대화', '자연', '편지']",500
298,에세이,편지 에세이,‘바람’에게 처음이자 마지막으로 쓰는 편지를 500자 이내로 작성하라. 감정의 여운을 남기도록.,중간,"['서정', '비유', '묘사']",300
299,에세이,편지 에세이,‘버려진 의자’에게 보내는 편지를 400자 내외로 작성하라. 감정적이되 직접적인 교훈은 피하라.,쉬움,"['서정', '회상', '자연']",350
300,에세이,편지 에세이,"‘미래의 나’에게 사과나 감사의 편지를 400자 글로 작성하되, 직접적 설명보다는 비유를 활용하라.",중간,"['편지', '자연', '비유']",300
301,에세이,편지 에세이,‘공허’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['감정', '비유', '편지']",450
302,에세이,편지 에세이,‘모래사장’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,어려움,"['풍경', '비유', '감정']",450
303,에세이,편지 에세이,‘내 그림자’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,어려움,"['비유', '묘사', '자연']",350
304,에세이,편지 에세이,‘고장 난 라디오’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,중간,"['풍경', '편지', '자연']",500
305,에세이,편지 에세이,‘겨울 눈발’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['회상', '비유', '풍경']",450
306,에세이,편지 에세이,‘멈춘 시계’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,어려움,"['편지', '비유', '감정']",400
307,에세이,편지 에세이,‘사라진 기억’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,쉬움,"['비유', '묘사', '회상']",400
308,에세이,편지 에세이,‘겨울 눈발’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['회상', '풍경', '비유']",450
309,에세이,편지 에세이,‘봄비’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,어려움,"['편지', '풍경', '회상']",500
310,에세이,편지 에세이,‘봄비’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,어려움,"['묘사', '감정', '비유']",400
311,에세이,편지 에세이,‘남겨진 편지’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['회상', '몽환', '자연']",300
312,에세이,편지 에세이,‘거울 속 나’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,어려움,"['몽환', '비유', '감정']",300
313,에세이,편지 에세이,‘겨울 눈발’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,쉬움,"['묘사', '몽환', '비유']",500
314,에세이,편지 에세이,‘겨울 눈발’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,중간,"['풍경', '몽환', '감정']",400
315,에세이,편지 에세이,‘허공’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['몽환', '편지', '자연']",450
316,에세이,편지 에세이,‘고장 난 라디오’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,어려움,"['회상', '편지', '비유']",450
317,에세이,편지 에세이,‘허공’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,어려움,"['자연', '비유', '회상']",400
318,에세이,편지 에세이,‘멈춘 시계’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,쉬움,"['감정', '회상', '몽환']",300
319,에세이,편지 에세이,‘잃어버린 목소리’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,중간,"['몽환', '편지', '자연']",500
320,에세이,편지 에세이,‘잃어버린 목소리’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['자연', '풍경', '감정']",300
321,에세이,편지 에세이,‘거울 속 나’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,쉬움,"['비유', '묘사', '자연']",400
322,에세이,편지 에세이,‘겨울 눈발’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,어려움,"['감정', '비유', '몽환']",400
323,에세이,편지 에세이,‘깊은 밤’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['비유', '묘사', '감정']",300
324,에세이,편지 에세이,‘하얀 파도’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,쉬움,"['풍경', '편지', '회상']",450
325,에세이,편지 에세이,‘고장 난 라디오’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,쉬움,"['비유', '묘사', '회상']",350
326,에세이,편지 에세이,‘거울 속 나’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,어려움,"['자연', '묘사', '비유']",350
327,에세이,편지 에세이,‘남겨진 편지’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['비유', '회상', '풍경']",350
328,에세이,편지 에세이,‘고장 난 라디오’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,어려움,"['편지', '감정', '자연']",400
329,에세이,편지 에세이,‘낯선 도시’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['묘사', '몽환', '감정']",350
330,에세이,편지 에세이,‘고장 난 라디오’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['몽환', '묘사', '풍경']",400
331,에세이,편지 에세이,‘작은 촛불’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['회상', '비유', '자연']",350
332,에세이,편지 에세이,‘남겨진 편지’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['감정', '편지', '묘사']",450
333,에세이,편지 에세이,‘새벽 공기’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,쉬움,"['풍경', '감정', '편지']",300
334,에세이,편지 에세이,‘고장 난 라디오’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['회상', '비유', '편지']",500
335,에세이,편지 에세이,‘남겨진 편지’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,어려움,"['회상', '몽환', '편지']",350
336,에세이,편지 에세이,‘모래사장’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,쉬움,"['자연', '감정', '몽환']",450
337,에세이,편지 에세이,‘잃어버린 목소리’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['자연', '풍경', '편지']",350
338,에세이,편지 에세이,‘낯선 도시’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,쉬움,"['자연', '묘사', '풍경']",400
339,에세이,편지 에세이,‘소리 없는 피아노’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,쉬움,"['묘사', '감정', '자연']",400
340,에세이,편지 에세이,‘낯선 도시’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['회상', '자연', '묘사']",400
341,에세이,편지 에세이,‘하얀 파도’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['편지', '몽환', '감정']",350
342,에세이,편지 에세이,‘소리 없는 피아노’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['편지', '몽환', '회상']",400
343,에세이,편지 에세이,‘거울 속 나’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,중간,"['묘사', '회상', '몽환']",300
344,에세이,편지 에세이,‘멈춘 시계’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,중간,"['몽환', '편지', '풍경']",400
345,에세이,편지 에세이,‘겨울 눈발’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,어려움,"['회상', '편지', '감정']",400
346,에세이,편지 에세이,‘작은 촛불’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,쉬움,"['비유', '회상', '감정']",500
347,에세이,편지 에세이,‘거울 속 나’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,쉬움,"['묘사', '몽환', '비유']",500
348,에세이,편지 에세이,‘거울 속 나’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['편지', '감정', '비유']",400
349,에세이,편지 에세이,‘공허’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,쉬움,"['감정', '자연', '몽환']",400
350,에세이,편지 에세이,‘남겨진 편지’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['몽환', '묘사', '풍경']",500
351,에세이,편지 에세이,‘거울 속 나’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,쉬움,"['풍경', '몽환', '편지']",400
352,에세이,편지 에세이,‘소리 없는 피아노’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,쉬움,"['묘사', '편지', '자연']",350
353,에세이,편지 에세이,‘모래사장’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,중간,"['몽환', '편지', '감정']",350
354,에세이,편지 에세이,‘내 그림자’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,어려움,"['편지', '감정', '풍경']",400
355,에세이,편지 에세이,‘모래사장’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['감정', '비유', '회상']",400
356,에세이,편지 에세이,‘깊은 밤’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,쉬움,"['비유', '자연', '풍경']",300
357,에세이,편지 에세이,‘내 그림자’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['편지', '비유', '몽환']",300
358,에세이,편지 에세이,‘허공’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['편지', '묘사', '풍경']",500
359,에세이,편지 에세이,‘하얀 파도’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,어려움,"['감정', '회상', '묘사']",400
360,에세이,편지 에세이,‘사라진 기억’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['묘사', '몽환', '감정']",500
361,에세이,편지 에세이,‘작은 촛불’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['감정', '회상', '자연']",350
362,에세이,편지 에세이,‘버려진 사진’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,쉬움,"['회상', '비유', '풍경']",350
363,에세이,편지 에세이,‘사라진 기억’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['풍경', '자연', '비유']",300
364,에세이,편지 에세이,‘내 그림자’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['풍경', '회상', '자연']",500
365,에세이,편지 에세이,‘소리 없는 피아노’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['비유', '풍경', '회상']",350
366,에세이,편지 에세이,‘잃어버린 목소리’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,어려움,"['몽환', '풍경', '편지']",450
367,에세이,편지 에세이,‘공허’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,쉬움,"['풍경', '회상', '몽환']",350
368,에세이,편지 에세이,‘낡은 신발’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['감정', '묘사', '자연']",350
369,에세이,편지 에세이,‘공허’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['비유', '묘사', '편지']",350
370,에세이,편지 에세이,‘사라진 기억’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['비유', '몽환', '묘사']",350
371,에세이,편지 에세이,‘하얀 파도’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['감정', '풍경', '비유']",450
372,에세이,편지 에세이,‘하얀 파도’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,어려움,"['몽환', '편지', '풍경']",500
373,에세이,편지 에세이,‘소리 없는 피아노’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,어려움,"['편지', '감정', '몽환']",450
374,에세이,편지 에세이,‘공허’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,쉬움,"['자연', '편지', '회상']",400
375,에세이,편지 에세이,‘봄비’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,쉬움,"['비유', '몽환', '풍경']",300
376,에세이,편지 에세이,‘낯선 도시’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['회상', '자연', '비유']",350
377,에세이,편지 에세이,‘새벽 공기’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,중간,"['회상', '묘사', '몽환']",350
378,에세이,편지 에세이,‘겨울 눈발’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['묘사', '풍경', '몽환']",450
379,에세이,편지 에세이,‘내 그림자’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,쉬움,"['회상', '자연', '편지']",450
380,에세이,편지 에세이,‘작은 촛불’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['회상', '감정', '몽환']",300
381,에세이,편지 에세이,‘사라진 기억’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['편지', '회상', '묘사']",300
382,에세이,편지 에세이,‘남겨진 편지’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['묘사', '비유', '풍경']",350
383,에세이,편지 에세이,‘낯선 도시’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,쉬움,"['몽환', '회상', '풍경']",450
384,에세이,편지 에세이,‘모래사장’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,어려움,"['비유', '풍경', '회상']",350
385,에세이,편지 에세이,‘버려진 사진’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['감정', '묘사', '편지']",350
386,에세이,편지 에세이,‘모래사장’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['감정', '몽환', '편지']",400
387,에세이,편지 에세이,‘하얀 파도’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,쉬움,"['회상', '자연', '풍경']",450
388,에세이,편지 에세이,‘모래사장’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['자연', '묘사', '편지']",400
389,에세이,편지 에세이,‘내 그림자’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,쉬움,"['몽환', '묘사', '감정']",450
390,에세이,편지 에세이,‘내 그림자’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['편지', '묘사', '감정']",300
391,에세이,편지 에세이,‘거울 속 나’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,쉬움,"['비유', '몽환', '묘사']",300
392,에세이,편지 에세이,‘남겨진 편지’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['묘사', '비유', '감정']",500
393,에세이,편지 에세이,‘낡은 신발’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['묘사', '비유', '편지']",400
394,에세이,편지 에세이,‘낡은 신발’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,쉬움,"['묘사', '편지', '감정']",300
395,에세이,편지 에세이,‘사라진 기억’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['비유', '묘사', '회상']",400
396,에세이,편지 에세이,‘새벽 공기’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,쉬움,"['자연', '비유', '편지']",450
397,에세이,편지 에세이,‘공허’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,어려움,"['편지', '비유', '감정']",350
398,에세이,편지 에세이,‘깊은 밤’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['몽환', '풍경', '회상']",500
399,에세이,편지 에세이,‘잃어버린 목소리’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['비유', '감정', '몽환']",400
400,에세이,편지 에세이,‘낡은 신발’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['회상', '편지', '자연']",350
401,에세이,편지 에세이,‘잃어버린 목소리’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,쉬움,"['몽환', '묘사', '풍경']",350
402,에세이,편지 에세이,‘멈춘 시계’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['회상', '감정', '풍경']",350
403,에세이,편지 에세이,‘하얀 파도’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,쉬움,"['몽환', '감정', '자연']",450
